SWEEP_NUMBER,1.119e-05,1.319e-05,1.519e-05,1.719e-05,1.919e-05,2.169e-05,2.519e-05,2.969e-05,3.519e-05,4.169e-05,4.969e-05,5.969e-05,7.219e-05,8.769e-05,0.00010719,0.00013169,0.00016169,0.00019869,0.00024469,0.00030169,0.00037269,0.00046119,0.00057069,0.00070619,0.00087469,0.00108419,0.00134369,0.00166569,0.00206569,0.00256219,0.00317819,0.00394269,0.00489169,0.00606919,0.00753019,0.00934369,0.0115947,0.0143882,0.0178552,0.0221577
49,0.000159536,9.84952e-05,6.30036e-05,4.29198e-05,3.09015e-05,2.23381e-05,1.51951e-05,9.99306e-06,6.79528e-06,4.85717e-06,3.06045e-06,1.5996e-06,5.65974e-07,5.31781e-07,9.0395e-07,4.63084e-07,3.04892e-07,3.31905e-07,2.43966e-07,1.72599e-07,1.18575e-07,8.05469e-08,3.81879e-08,1.79454e-09,,,,,,,,,,,,,,,,
50,0.000159541,9.84574e-05,6.30834e-05,4.30057e-05,3.08311e-05,2.22967e-05,1.51989e-05,9.96204e-06,6.77275e-06,4.85844e-06,3.07013e-06,1.61938e-06,5.95289e-07,5.70454e-07,9.36831e-07,4.75104e-07,3.14446e-07,3.60537e-07,2.63919e-07,1.90883e-07,1.431e-07,1.09206e-07,8.04355e-08,5.33713e-08,,,,,,,,,,,,,,,,
51,0.000159615,9.84479e-05,6.29606e-05,4.30117e-05,3.0905e-05,2.2285e-05,1.51874e-05,9.99275e-06,6.76037e-06,4.808e-06,3.06109e-06,1.62698e-06,5.74554e-07,5.45844e-07,9.26729e-07,4.67892e-07,3.00244e-07,3.47797e-07,2.50095e-07,1.80441e-07,1.33934e-07,1.01809e-07,6.42769e-08,3.99913e-08,,,,,,,,,,,,,,,,
52,0.00015957,9.84187e-05,6.30972e-05,4.29138e-05,3.0923e-05,2.226e-05,1.52143e-05,1.00629e-05,6.81162e-06,4.83343e-06,3.08982e-06,1.62659e-06,6.2583e-07,5.60074e-07,9.57358e-07,4.95329e-07,3.2788e-07,3.65743e-07,2.76121e-07,1.90949e-07,1.48798e-07,1.07681e-07,8.21887e-08,5.75926e-08,,,,,,,,,,,,,,,,
53,0.000159603,9.85905e-05,6.29366e-05,4.31002e-05,3.09925e-05,2.23275e-05,1.52039e-05,1.00455e-05,6.83365e-06,4.87062e-06,3.12404e-06,1.65659e-06,6.09078e-07,5.68779e-07,9.37088e-07,4.87804e-07,3.47882e-07,3.70572e-07,2.77578e-07,2.03768e-07,1.58813e-07,1.13424e-07,8.29037e-08,6.29856e-08,,,,,,,,,,,,,,,,
54,0.000159625,9.86128e-05,6.30302e-05,4.30246e-05,3.0923e-05,2.23153e-05,1.52085e-05,1.00253e-05,6.81483e-06,4.81535e-06,3.07643e-06,1.60641e-06,6.10406e-07,5.05916e-07,9.20809e-07,4.50594e-07,3.07579e-07,3.60263e-07,2.62627e-07,1.99414e-07,1.59751e-07,1.31252e-07,1.12868e-07,9.15494e-08,,,,,,,,,,,,,,,,
55,0.000159654,9.85106e-05,6.30706e-05,4.28666e-05,3.09153e-05,2.23524e-05,1.52266e-05,1.00217e-05,6.79206e-06,4.86264e-06,3.09741e-06,1.6165e-06,5.87526e-07,5.45091e-07,9.41207e-07,4.88692e-07,3.20715e-07,3.56188e-07,2.67107e-07,1.84707e-07,1.39791e-07,9.81042e-08,7.59028e-08,5.88386e-08,,,,,,,,,,,,,,,,
56,0.000159569,9.85493e-05,6.30147e-05,4.30263e-05,3.09402e-05,2.23487e-05,1.524e-05,1.00638e-05,6.82152e-06,4.87104e-06,3.12888e-06,1.62659e-06,5.863e-07,5.48439e-07,9.32005e-07,4.75e-07,3.05447e-07,3.50537e-07,2.63067e-07,1.85795e-07,1.41189e-07,1.04261e-07,7.2189e-08,5.5296e-08,,,,,,,,,,,,,,,,
57,0.000159566,9.85063e-05,6.29186e-05,4.29937e-05,3.088e-05,2.2207e-05,1.51808e-05,9.96294e-06,6.71755e-06,4.79707e-06,2.99751e-06,1.54327e-06,5.32369e-07,4.64399e-07,8.53694e-07,4.0612e-07,2.46464e-07,3.00191e-07,2.03017e-07,1.39896e-07,9.88624e-08,7.88795e-08,6.3262e-08,6.2251e-08,,,,,,,,,,,,,,,,
58,0.000159672,9.83354e-05,6.30225e-05,4.29318e-05,3.08363e-05,2.22478e-05,1.51416e-05,9.97017e-06,6.73735e-06,4.8101e-06,3.0009e-06,1.58323e-06,5.48916e-07,4.90264e-07,8.71326e-07,4.09099e-07,2.48e-07,2.87998e-07,1.93068e-07,1.20701e-07,7.17181e-08,2.76755e-08,-1.48784e-09,-3.21808e-08,,,,,,,,,,,,,,,,
59,0.000159412,9.84393e-05,6.29143e-05,4.29464e-05,3.07323e-05,2.22064e-05,1.50702e-05,9.9232e-06,6.68215e-06,4.72919e-06,2.9733e-06,1.51799e-06,4.92635e-07,4.54605e-07,8.36128e-07,3.67133e-07,2.13369e-07,2.51866e-07,1.85702e-07,1.05394e-07,6.41093e-08,4.22116e-08,2.26405e-08,1.21806e-09,,,,,,,,,,,,,,,,
60,0.000159529,9.85098e-05,6.29203e-05,4.30615e-05,3.08749e-05,2.22887e-05,1.51751e-05,9.99095e-06,6.74379e-06,4.85171e-06,3.07594e-06,1.57681e-06,5.8773e-07,5.27596e-07,9.00153e-07,4.56395e-07,2.90648e-07,3.29165e-07,2.28328e-07,1.45695e-07,1.04242e-07,5.49235e-08,1.84538e-08,-1.14739e-08,,,,,,,,,,,,,,,,
